sales_group,price_band,observation_count,mean_sell_price,mean_sales,total_sales,zero_sales_rate
bottom,high,55872,8.218582474226805,0.2405319301260023,13439,0.8188359106529209
bottom,low,61972,2.4910445039695346,0.2991996385464403,18542,0.8050409862518557
bottom,middle,59296,3.9349979762547225,0.30531570426335675,18104,0.7886703993524015
middle,high,147046,5.435943174244795,0.9066210573562015,133315,0.5524869768643825
middle,low,175778,2.174098351329518,0.961872361728999,169076,0.5830820694284836
middle,middle,157283,3.2428653446335587,0.9075742451504613,142746,0.5627626634792062
top,high,131025,2.7363524518221713,17.90725434077466,2346298,0.11511543598549895
top,low,246751,0.7631190552419241,12.898922395451285,3182822,0.2172270831729152
top,middle,187815,1.4680636264409126,23.161025477198308,4349988,0.10307483427841227
