sales_group,model,mae,rmse,mean_sales,mae_ratio
top,seasonal_naive_lag_7,7.007818181818182,11.837979454947435,15.934181818181818,0.4397978046053082
top,rolling_mean_7,5.972623376623377,9.998216785967188,15.934181818181818,0.3748308789729179
top,rolling_mean_28,6.420536796536797,10.380675124876873,15.934181818181818,0.4029411029570778
middle,seasonal_naive_lag_7,1.0363030303030303,1.7143423511567626,0.9229090909090909,1.1228657735749934
middle,rolling_mean_7,0.8723203463203463,1.314974880483195,0.9229090909090909,0.9451855604337873
middle,rolling_mean_28,0.876512987012987,1.2889026424230117,0.9229090909090909,0.9497284138241585
bottom,seasonal_naive_lag_7,0.5563030303030303,1.1060987955216954,0.4152121212121212,1.3398044081156035
bottom,rolling_mean_7,0.4883982683982684,0.8327495790883725,0.4152121212121212,1.1762620681026754
bottom,rolling_mean_28,0.4918030303030303,0.8162487256134331,0.4152121212121212,1.18446212231791
