group,model_variant,mae,rmse,test_sales_mean,mae_ratio,rmse_ratio
bottom,XGBoost_log1p,0.3982405960559845,0.7594029755011378,0.3398181818181818,1.171922567312956,2.2347332077347555
bottom,XGBoost_poisson,0.43082717061042786,0.7361193697444111,0.3398181818181818,1.267816713941869,2.1662153737797007
bottom,XGBoost_squarederror_v4,0.4318573474884033,0.7352030124041179,0.3398181818181818,1.2708482670873293,2.16351876309398
middle,XGBoost_log1p,0.9363988637924194,1.4472797099675194,1.1484242424242423,0.8153771308551861,1.2602308942141576
middle,XGBoost_poisson,0.9635289907455444,1.402135466937936,1.1484242424242423,0.8390009154731903,1.2209211675801332
middle,XGBoost_squarederror_v4,0.9636659026145935,1.403387504779477,1.1484242424242423,0.8391201326265657,1.2220113899868792
top,XGBoost_log1p,5.192724227905273,8.908636690213752,16.138666666666666,0.3217567061243354,0.5520057433625508
top,XGBoost_squarederror_v4,5.3062334060668945,8.506897315761956,16.138666666666666,0.3287900739053347,0.5271127715483698
top,XGBoost_poisson,5.309272766113281,8.494276924995772,16.138666666666666,0.32897840173372117,0.5263307744338094
